id,last_name,credit_score,country,gender,age,years_customer,balance_euros,num_products,has_credit_card,is_active,salary_euros,retained
15579287.0,Rossi,581.0,Switzerland,m,35.0,4.0,0.0,2.0,0.0,1.0,86383.82,1.0
15570931.0,Grant,620.0,Switzerland,m,61.0,5.0,0.0,1.0,0.0,0.0,31641.52,0.0
15615177.0,Ebelegbulam,561.0,Austria,m,28.0,6.0,123692.0,1.0,1.0,1.0,70548.96,1.0
15809906.0,Mitchell,558.0,Germany,m,26.0,1.0,148853.29,2.0,1.0,1.0,24411.02,1.0
15652169.0,Buckley,642.0,Switzerland,m,35.0,2.0,133161.95,1.0,0.0,1.0,122254.86,1.0
15649450.0,Repina,805.0,Germany,m,24.0,6.0,143221.35,2.0,1.0,0.0,186035.72,1.0
15777179.0,Ellis,687.0,Switzerland,m,35.0,9.0,0.0,2.0,0.0,1.0,73133.82,1.0
15803538.0,Douglas,695.0,Austria,m,56.0,1.0,0.0,3.0,1.0,0.0,187734.49,0.0
15610936.0,Becher,562.0,,m,33.0,6.0,0.0,2.0,1.0,0.0,111590.35,1.0
15590094.0,Nwachukwu,613.0,Germany,m,38.0,9.0,126265.88,2.0,0.0,0.0,15859.95,1.0
15572706.0,Smith,589.0,Switzerland,m,37.0,5.0,0.0,1.0,1.0,0.0,61324.87,1.0
,Aksyonov,593.0,Austria,m,31.0,8.0,112713.34,1.0,1.0,1.0,176868.89,1.0
15684296.0,Artyomova,714.0,Switzerland,m,34.0,5.0,141173.03,1.0,0.0,1.0,98896.06,1.0
15702293.0,Medvedeva,588.0,Austria,f,35.0,7.0,0.0,2.0,1.0,1.0,108739.15,1.0
15642099.0,Tsui,679.0,Austria,m,39.0,6.0,0.0,2.0,1.0,0.0,12266.06,1.0
15773273.0,Runyon,730.0,Austria,m,38.0,5.0,118866.36,1.0,1.0,1.0,163317.5,1.0
15613337.0,Gallo,833.0,Switzerland,m,47.0,2.0,0.0,2.0,1.0,1.0,182247.77,1.0
15800482.0,Bradshaw,586.0,Austria,f,33.0,7.0,0.0,2.0,1.0,1.0,168261.4,1.0
15732644.0,Evans,567.0,Austria,f,54.0,5.0,92316.31,2.0,1.0,0.0,158590.66,0.0
15713426.0,Hancock,637.0,Germany,m,30.0,1.0,122185.53,1.0,1.0,0.0,102566.46,0.0
15640789.0,Butler,711.0,Switzerland,m,38.0,4.0,123345.85,1.0,1.0,0.0,141827.83,1.0
15598892.0,Bradshaw,828.0,Switzerland,m,30.0,4.0,73070.18,2.0,0.0,0.0,161671.15,1.0
15606436.0,Bergamaschi,500.0,Austria,m,38.0,7.0,0.0,2.0,0.0,0.0,192013.23,1.0
15751227.0,Ebelegbulam,807.0,Switzerland,m,47.0,1.0,95120.59,1.0,0.0,0.0,127875.1,1.0
15812365.0,Greco,850.0,Switzerland,m,40.0,8.0,102800.65,1.0,1.0,0.0,60811.56,1.0
15616088.0,Lucas,782.0,Switzerland,f,70.0,7.0,97072.42,1.0,0.0,1.0,131177.22,1.0
15803886.0,Barber,629.0,Austria,m,31.0,6.0,132876.55,1.0,1.0,1.0,130862.11,1.0
15587311.0,Dobbs,582.0,Austria,m,33.0,6.0,0.0,2.0,0.0,1.0,72970.93,1.0
15617401.0,Thomson,468.0,,m,22.0,2.0,0.0,2.0,1.0,0.0,28123.99,1.0
15775886.0,Su,670.0,Switzerland,m,36.0,3.0,0.0,1.0,1.0,0.0,140754.19,0.0
15807305.0,Watkins,805.0,Switzerland,m,39.0,2.0,0.0,1.0,0.0,0.0,166650.32,1.0
15761717.0,Ch'ien,720.0,Switzerland,m,26.0,10.0,51962.91,2.0,1.0,0.0,45507.24,1.0
15628008.0,Monds,781.0,Austria,f,29.0,6.0,98759.89,1.0,0.0,0.0,112202.64,1.0
15583755.0,McClemans,592.0,Germany,m,33.0,2.0,156570.86,1.0,1.0,1.0,37140.2,1.0
15661409.0,Shen,542.0,Switzerland,f,42.0,1.0,0.0,1.0,1.0,1.0,178256.58,0.0
15774250.0,Gallo,532.0,Switzerland,m,42.0,1.0,159024.71,1.0,1.0,0.0,100982.93,0.0
15681476.0,Foveaux,520.0,Switzerland,f,39.0,1.0,73493.17,1.0,0.0,1.0,109626.13,0.0
15654870.0,Longo,759.0,Switzerland,f,45.0,8.0,0.0,2.0,1.0,1.0,99251.24,1.0
15790448.0,Calabresi,473.0,Switzerland,f,35.0,,69617.36,1.0,1.0,0.0,143345.69,1.0
15785326.0,Randall,639.0,Austria,f,35.0,5.0,136526.26,2.0,1.0,0.0,59653.03,1.0
15592854.0,Garcia,705.0,Switzerland,m,25.0,3.0,113736.27,1.0,0.0,1.0,196864.61,1.0
15617486.0,Sullivan,530.0,Switzerland,m,52.0,1.0,106723.28,1.0,0.0,0.0,109960.4,0.0
15806796.0,Higgins,516.0,Germany,f,33.0,10.0,138847.9,1.0,1.0,1.0,127256.7,1.0
15644699.0,Crawford,850.0,Switzerland,f,40.0,0.0,0.0,2.0,1.0,0.0,1099.95,1.0
15622305.0,Martin,746.0,Germany,f,33.0,2.0,107868.14,2.0,1.0,1.0,146192.4,1.0
15608209.0,Currey,622.0,Germany,m,33.0,3.0,96926.12,2.0,1.0,0.0,48553.77,1.0
15626898.0,Teng,743.0,Switzerland,m,30.0,7.0,77599.23,1.0,0.0,0.0,144407.1,1.0
15644297.0,Austin,732.0,Germany,m,38.0,5.0,178787.54,1.0,1.0,1.0,195760.53,1.0
15731569.0,Hudson,850.0,Switzerland,m,81.0,5.0,0.0,2.0,1.0,1.0,44827.47,1.0
15582149.0,Ts'ui,850.0,Germany,f,34.0,3.0,129668.43,2.0,1.0,1.0,88743.99,1.0
15802483.0,Hancock,686.0,Switzerland,m,34.0,6.0,146178.13,2.0,1.0,1.0,88837.11,1.0
15686999.0,Nicholas,556.0,Switzerland,f,40.0,8.0,0.0,2.0,1.0,0.0,62112.7,1.0
15772479.0,Napolitano,673.0,Switzerland,m,37.0,4.0,0.0,2.0,0.0,,163563.07,1.0
15778884.0,Jamieson,809.0,Switzerland,f,38.0,2.0,154763.21,2.0,1.0,1.0,174800.31,1.0
15623630.0,Foster,634.0,Germany,f,56.0,3.0,116251.24,1.0,0.0,1.0,42429.88,0.0
15774316.0,Moretti,630.0,Switzerland,m,37.0,6.0,0.0,2.0,1.0,1.0,82647.65,1.0
15695097.0,Chiedozie,564.0,Germany,f,30.0,0.0,,2.0,0.0,0.0,134175.15,1.0
15645404.0,Okwukwe,625.0,Switzerland,f,51.0,4.0,124620.01,2.0,1.0,0.0,92243.94,0.0
15750574.0,Lumholtz,677.0,Austria,f,34.0,4.0,0.0,2.0,1.0,1.0,6175.53,1.0
15636812.0,Rose,583.0,Switzerland,m,40.0,9.0,112701.04,1.0,0.0,0.0,29213.63,1.0
15712068.0,Wan,592.0,Austria,m,45.0,8.0,84692.5,1.0,0.0,1.0,67214.02,1.0
15652030.0,De Bernales,637.0,Germany,m,49.0,2.0,108204.52,1.0,1.0,0.0,169037.84,0.0
,Ch'eng,850.0,Switzerland,m,30.0,6.0,86449.39,1.0,1.0,1.0,188809.23,1.0
15756848.0,Edmondson,633.0,Austria,m,42.0,10.0,0.0,1.0,0.0,1.0,79408.17,1.0
15806929.0,Ch'ien,751.0,Germany,m,36.0,5.0,73194.99,1.0,1.0,1.0,89222.66,1.0
15656005.0,Millar,592.0,Germany,m,31.0,7.0,124593.23,1.0,1.0,0.0,86079.67,1.0
15722632.0,Dickson,716.0,Germany,m,50.0,2.0,119655.77,1.0,1.0,1.0,12944.17,0.0
15794356.0,Toscani,641.0,Germany,m,42.0,3.0,121765.37,2.0,1.0,1.0,166516.84,1.0
15659656.0,Pan,849.0,Switzerland,m,35.0,4.0,110837.73,1.0,0.0,0.0,126419.8,1.0
15588341.0,Chigozie,647.0,Austria,m,47.0,10.0,99835.17,1.0,0.0,1.0,89103.05,1.0
15709142.0,Sagese,608.0,Germany,f,30.0,2.0,91057.37,2.0,1.0,0.0,132973.17,1.0
15627042.0,Reilly,555.0,Switzerland,f,26.0,7.0,0.0,2.0,1.0,0.0,93122.41,1.0
15627517.0,Taylor,497.0,Austria,m,27.0,7.0,149400.27,1.0,0.0,0.0,167522.19,1.0
15803032.0,Yen,599.0,Germany,m,38.0,9.0,89111.63,1.0,0.0,0.0,157239.6,1.0
15665129.0,Kapustin,545.0,Germany,m,33.0,1.0,132527.9,2.0,0.0,1.0,107429.71,1.0
15628272.0,Singh,774.0,Switzerland,f,36.0,9.0,114997.42,1.0,1.0,0.0,75304.09,1.0
15678206.0,Yeh,464.0,Switzerland,m,46.0,6.0,161798.53,1.0,1.0,0.0,182944.47,1.0
15678427.0,Genovese,696.0,Germany,f,27.0,2.0,96129.32,2.0,1.0,1.0,5983.7,1.0
15678067.0,Boyle,667.0,Austria,m,45.0,3.0,0.0,2.0,0.0,0.0,163655.01,1.0
15793331.0,Blair,812.0,Switzerland,m,32.0,5.0,133050.97,2.0,1.0,0.0,89385.92,1.0
15699532.0,Okagbue,516.0,Switzerland,m,51.0,8.0,120124.35,2.0,0.0,1.0,168773.54,1.0
15605827.0,Khan,645.0,Switzerland,m,39.0,8.0,0.0,2.0,0.0,0.0,96864.36,1.0
15643635.0,Robertson,664.0,Austria,m,32.0,5.0,133705.74,1.0,0.0,0.0,134455.84,1.0
15787710.0,Tikhonov,427.0,Austria,f,39.0,9.0,0.0,2.0,1.0,0.0,28368.37,1.0
15614137.0,MacDonald,685.0,Switzerland,f,40.0,7.0,0.0,2.0,1.0,0.0,103898.59,1.0
15754494.0,Ah Mouy,585.0,Switzerland,f,33.0,4.0,152805.05,1.0,1.0,0.0,63239.65,1.0
15713440.0,Barese,519.0,Germany,f,21.0,1.0,151701.45,3.0,1.0,1.0,170138.68,0.0
15803479.0,Winter-Irving,708.0,Switzerland,f,67.0,1.0,0.0,2.0,0.0,1.0,3837.08,1.0
15709639.0,Wilson,717.0,Switzerland,f,22.0,5.0,112465.06,1.0,1.0,1.0,92977.75,1.0
15601719.0,Fiorentino,465.0,Germany,m,24.0,6.0,156007.09,1.0,1.0,0.0,191368.37,1.0
15772482.0,Iloerika,829.0,Germany,m,28.0,3.0,132405.52,3.0,1.0,0.0,104889.2,0.0
15591489.0,Davison,826.0,Switzerland,m,26.0,5.0,142662.68,1.0,0.0,0.0,60285.3,1.0
15629002.0,Hamilton,747.0,Germany,m,36.0,8.0,102603.3,2.0,1.0,1.0,180693.61,1.0
15798053.0,Nnachetam,707.0,Austria,m,32.0,9.0,0.0,2.0,1.0,0.0,126475.79,1.0
15753895.0,Blue,590.0,Austria,m,37.0,1.0,0.0,2.0,0.0,0.0,133535.99,1.0
15595426.0,Madukwe,603.0,Austria,m,57.0,6.0,105000.85,2.0,1.0,1.0,87412.24,0.0
15645815.0,Mills,615.0,Switzerland,m,45.0,5.0,0.0,2.0,1.0,1.0,164886.64,1.0
15632848.0,Ferrari,634.0,Switzerland,f,36.0,1.0,69518.95,1.0,1.0,0.0,116238.39,1.0
15703068.0,Nixon,716.0,Germany,m,41.0,8.0,126145.54,2.0,1.0,1.0,138051.19,1.0
15791513.0,Manfrin,647.0,Switzerland,m,41.0,4.0,138937.35,1.0,1.0,1.0,101617.64,0.0
15587210.0,McCartney,591.0,Germany,f,44.0,10.0,113581.98,1.0,1.0,0.0,1985.41,1.0
15793803.0,Robinson,574.0,Switzerland,m,34.0,1.0,112572.39,,0.0,0.0,165626.6,1.0
15787756.0,Nkemdirim,467.0,Germany,m,51.0,10.0,114514.71,2.0,1.0,0.0,177784.68,0.0
15723437.0,Sal,701.0,Switzerland,f,35.0,2.0,0.0,2.0,1.0,1.0,65765.22,1.0
15702715.0,Kao,747.0,Switzerland,f,34.0,10.0,0.0,2.0,,1.0,50759.8,1.0
15809872.0,Ikechukwu,650.0,Switzerland,m,32.0,2.0,84906.45,1.0,1.0,0.0,163216.48,1.0
15644295.0,Hargreaves,731.0,Austria,f,39.0,2.0,126816.18,1.0,1.0,1.0,74850.93,1.0
15778694.0,Sievier,638.0,Germany,f,26.0,1.0,105249.76,2.0,1.0,1.0,23491.09,1.0
15759555.0,Murphy,569.0,Austria,m,41.0,2.0,0.0,2.0,1.0,0.0,134272.57,1.0
15631406.0,Munro,459.0,Germany,m,50.0,5.0,109387.9,1.0,1.0,0.0,155721.15,1.0
15616676.0,Donnelly,632.0,Germany,m,23.0,3.0,122478.51,1.0,1.0,0.0,147230.77,0.0
15771154.0,North,683.0,Switzerland,f,73.0,8.0,137732.23,2.0,1.0,1.0,133210.44,1.0
15669491.0,Cruz,850.0,Switzerland,f,46.0,2.0,,1.0,1.0,1.0,18986.12,
15697691.0,,512.0,Switzerland,f,41.0,6.0,0.0,1.0,1.0,1.0,100507.81,1.0
15665180.0,Vasiliev,616.0,Switzerland,f,31.0,3.0,136789.14,1.0,1.0,0.0,59346.4,0.0
15752588.0,Vasilyeva,664.0,Switzerland,m,36.0,1.0,0.0,2.0,1.0,1.0,95372.64,1.0
15743051.0,Hamilton,694.0,Switzerland,m,30.0,10.0,144684.03,1.0,1.0,1.0,31805.49,1.0
15571873.0,Sung,655.0,Switzerland,m,24.0,9.0,107065.31,1.0,1.0,1.0,51959.82,1.0
15679743.0,Genovesi,607.0,Switzerland,f,33.0,8.0,91301.72,1.0,0.0,1.0,130824.57,1.0
15769412.0,Atkinson,684.0,Austria,m,39.0,4.0,207034.96,2.0,0.0,0.0,157694.76,0.0
15775124.0,Watterston,763.0,Austria,m,37.0,8.0,0.0,2.0,1.0,1.0,933.38,1.0
15732113.0,Butters,671.0,Austria,m,50.0,8.0,0.0,1.0,0.0,1.0,2560.11,1.0
15578141.0,Chien,592.0,Austria,m,38.0,3.0,0.0,1.0,1.0,1.0,12905.89,0.0
15595874.0,Gorbunova,666.0,Austria,f,36.0,6.0,0.0,2.0,1.0,0.0,176692.87,1.0
15755642.0,Bulgakov,667.0,Switzerland,m,34.0,5.0,0.0,2.0,1.0,1.0,102908.63,1.0
15576526.0,Steele,850.0,Austria,m,36.0,6.0,0.0,2.0,0.0,1.0,41291.05,1.0
15792489.0,Polyakova,622.0,Austria,m,42.0,9.0,0.0,2.0,1.0,0.0,119127.06,1.0
15733705.0,Bull,577.0,Switzerland,f,30.0,8.0,92472.1,2.0,0.0,1.0,126434.61,1.0
15807221.0,Weaver,555.0,Austria,m,21.0,1.0,0.0,2.0,0.0,0.0,103901.35,1.0
15573045.0,Earl,547.0,Switzerland,,62.0,10.0,127738.75,2.0,1.0,1.0,85153.0,1.0
15756824.0,Giordano,613.0,Germany,f,50.0,5.0,101242.98,2.0,1.0,0.0,12493.61,1.0
15773520.0,Begg,672.0,Switzerland,f,43.0,4.0,92599.55,2.0,1.0,1.0,167336.78,1.0
15627439.0,Pickering,624.0,Austria,f,36.0,10.0,0.0,2.0,0.0,1.0,186180.42,1.0
15701439.0,Fanucci,698.0,Austria,f,50.0,1.0,0.0,4.0,1.0,0.0,88566.9,0.0
15785352.0,Chang,606.0,Switzerland,m,37.0,6.0,82373.94,1.0,0.0,0.0,172526.9,0.0
,Sopuluchi,720.0,Austria,m,31.0,4.0,141356.47,1.0,0.0,0.0,137985.69,1.0
15717489.0,Martin,835.0,Switzerland,m,23.0,9.0,0.0,1.0,1.0,0.0,19793.73,0.0
15795737.0,McNaughtan,771.0,Austria,f,47.0,,72664.0,2.0,1.0,1.0,107874.39,1.0
15693877.0,Stewart,811.0,Switzerland,f,47.0,3.0,123365.34,2.0,0.0,0.0,171995.34,1.0
15576111.0,Reagan,734.0,Germany,m,33.0,5.0,121898.58,1.0,1.0,0.0,61829.89,1.0
15595713.0,Heller,548.0,Austria,m,33.0,6.0,,1.0,1.0,1.0,31728.35,1.0
15808868.0,Nwokeocha,652.0,Switzerland,f,31.0,3.0,103696.97,3.0,0.0,0.0,155221.05,0.0
15708193.0,Liu,707.0,Switzerland,m,33.0,2.0,0.0,2.0,0.0,0.0,130866.95,1.0
15697801.0,Sokolova,605.0,Germany,f,56.0,1.0,74129.18,2.0,1.0,1.0,62199.78,0.0
15770121.0,Bancroft,623.0,Switzerland,f,34.0,9.0,0.0,1.0,1.0,0.0,24255.21,1.0
15800524.0,Nnanna,686.0,Germany,m,29.0,3.0,185379.02,1.0,1.0,0.0,64679.07,1.0
15686236.0,Trevisani,525.0,Germany,f,47.0,1.0,118087.68,1.0,1.0,0.0,88120.78,0.0
15659807.0,Nwachinemelu,657.0,Austria,m,41.0,8.0,109402.13,1.0,1.0,1.0,66463.62,1.0
15736078.0,Ting,730.0,Germany,f,33.0,7.0,130367.87,1.0,1.0,0.0,15142.1,0.0
15620836.0,Lo Duca,816.0,Germany,f,34.0,2.0,108410.87,,1.0,0.0,102908.91,1.0
15698184.0,Marshall,484.0,Switzerland,f,50.0,2.0,90408.16,2.0,0.0,0.0,48170.57,1.0
15717643.0,Band,728.0,Switzerland,f,34.0,6.0,90425.15,2.0,1.0,1.0,11597.69,1.0
15776596.0,Ferri,730.0,Austria,f,39.0,6.0,140094.59,1.0,1.0,0.0,172450.04,0.0
15814757.0,Carter,477.0,Austria,m,31.0,9.0,0.0,2.0,0.0,1.0,184061.17,1.0
15812607.0,Wilson,663.0,Germany,f,46.0,6.0,95439.4,1.0,1.0,1.0,21038.58,0.0
15663888.0,Connor,549.0,Germany,m,34.0,6.0,204017.4,2.0,1.0,0.0,109538.35,1.0
15748882.0,Reid,714.0,Austria,m,29.0,9.0,0.0,2.0,1.0,0.0,129192.55,1.0
15690829.0,Sandefur,430.0,Germany,m,49.0,3.0,137115.16,1.0,1.0,0.0,146516.86,0.0
15695819.0,Bidwill,504.0,Germany,,43.0,5.0,134740.19,2.0,1.0,0.0,181430.91,1.0
15696834.0,Cone,530.0,Switzerland,f,29.0,5.0,0.0,2.0,0.0,0.0,121451.21,1.0
15797710.0,Saunders,619.0,Germany,m,29.0,4.0,98955.87,1.0,0.0,1.0,131712.51,1.0
15700654.0,Liardet,617.0,Germany,m,44.0,9.0,49157.09,2.0,1.0,0.0,53294.17,1.0
15583764.0,Wilkes,791.0,Germany,m,31.0,1.0,130240.33,1.0,0.0,0.0,96546.55,1.0
15688849.0,Martin,609.0,Switzerland,m,48.0,1.0,108019.27,3.0,1.0,1.0,184524.65,0.0
15661473.0,Boni,780.0,Germany,m,51.0,4.0,126725.25,1.0,1.0,0.0,195259.31,0.0
15601030.0,Patel,777.0,Germany,f,34.0,5.0,96693.66,1.0,1.0,1.0,172618.52,1.0
15789557.0,Howell-Price,817.0,Germany,f,27.0,7.0,129810.6,1.0,1.0,1.0,59259.44,1.0
15745250.0,Simpson,850.0,Switzerland,m,58.0,8.0,156652.13,1.0,0.0,0.0,25899.21,0.0
15590349.0,Rowland,732.0,Switzerland,f,36.0,9.0,0.0,1.0,0.0,0.0,3749.0,0.0
15741693.0,Barnard,693.0,Switzerland,m,40.0,4.0,130661.96,1.0,1.0,1.0,101918.96,1.0
15618446.0,Nnonso,576.0,Switzerland,f,50.0,8.0,0.0,2.0,1.0,1.0,57802.62,1.0
15766552.0,Rossi,643.0,Switzerland,m,37.0,6.0,0.0,2.0,0.0,0.0,142454.77,1.0
15668775.0,Pendred,757.0,Switzerland,m,47.0,3.0,130747.1,1.0,1.0,0.0,143829.54,1.0
15757895.0,Martin,569.0,Germany,m,30.0,6.0,106629.49,1.0,0.0,1.0,44114.88,1.0
15774551.0,Ku,772.0,Austria,m,36.0,3.0,112029.83,1.0,1.0,1.0,186948.35,1.0
15684011.0,Miller,576.0,Germany,m,29.0,7.0,130575.26,1.0,0.0,1.0,173629.78,1.0
15736146.0,Afamefula,608.0,Germany,m,28.0,4.0,96679.71,1.0,1.0,1.0,49133.45,1.0
15656286.0,Sims,794.0,Switzerland,m,33.0,0.0,0.0,2.0,0.0,0.0,178122.71,1.0
15774847.0,Knight,593.0,Switzerland,m,50.0,6.0,171740.69,1.0,0.0,0.0,20893.61,1.0
15619340.0,Obijiaku,597.0,Austria,m,38.0,1.0,0.0,2.0,1.0,0.0,41303.29,1.0
15815656.0,Hopkins,541.0,Germany,f,39.0,9.0,100116.67,1.0,1.0,1.0,199808.1,0.0
15623357.0,Onio,692.0,Germany,m,24.0,2.0,120596.93,1.0,0.0,1.0,180490.53,1.0
15601324.0,Black,697.0,Switzerland,,48.0,1.0,0.0,2.0,1.0,1.0,87400.53,1.0
15715510.0,Eluemuno,768.0,Switzerland,m,29.0,2.0,95984.69,2.0,1.0,1.0,73686.75,1.0
15663770.0,Doyle,802.0,Switzerland,m,38.0,1.0,142557.11,1.0,1.0,1.0,172497.73,1.0
15779267.0,Onyemere,584.0,Switzerland,m,47.0,5.0,0.0,2.0,1.0,0.0,89286.29,1.0
15597957.0,Rahman,614.0,Austria,m,66.0,2.0,0.0,2.0,0.0,1.0,180082.7,1.0
15584620.0,Su,850.0,Germany,f,36.0,6.0,143644.16,1.0,1.0,0.0,22102.25,0.0
15750772.0,Walker,671.0,Switzerland,f,38.0,6.0,132129.72,1.0,0.0,1.0,76068.95,1.0
15706557.0,Ferguson,626.0,Switzerland,f,52.0,0.0,0.0,2.0,1.0,0.0,32159.46,0.0
15594391.0,Samaniego,770.0,Switzerland,f,68.0,2.0,183555.24,1.0,0.0,0.0,159557.28,0.0
15661656.0,Onwumelu,633.0,Switzerland,m,38.0,2.0,91902.56,2.0,1.0,1.0,107673.35,1.0
15631217.0,Young,663.0,Switzerland,m,40.0,6.0,156218.19,1.0,0.0,1.0,33607.72,1.0
15588955.0,Mazzi,581.0,Germany,f,43.0,5.0,93259.57,3.0,1.0,0.0,141035.65,0.0
15758252.0,Toscano,561.0,Germany,f,45.0,2.0,168085.38,2.0,0.0,1.0,115719.08,1.0
15740223.0,Walton,479.0,Germany,m,51.0,1.0,107714.74,3.0,1.0,0.0,86128.21,0.0
15805413.0,Chiang,769.0,Switzerland,f,31.0,6.0,117852.26,2.0,1.0,0.0,147668.64,1.0
15635116.0,Burgos,659.0,Austria,m,60.0,2.0,0.0,1.0,1.0,0.0,177480.45,0.0
15764892.0,Spinelli,590.0,Austria,f,51.0,10.0,84474.62,2.0,1.0,1.0,190937.09,1.0
15795936.0,Lung,560.0,Switzerland,m,50.0,3.0,0.0,2.0,1.0,0.0,84531.79,1.0
15655232.0,Noble,437.0,Germany,m,35.0,6.0,126803.34,2.0,1.0,1.0,161133.4,1.0
15640133.0,Pai,661.0,Switzerland,f,34.0,0.0,0.0,2.0,1.0,0.0,185555.63,1.0
15751524.0,Chigozie,677.0,Germany,f,36.0,10.0,68806.84,1.0,1.0,0.0,33075.24,1.0
15670552.0,Peavy,560.0,Switzerland,f,31.0,3.0,115141.18,1.0,1.0,0.0,39806.75,1.0
15623966.0,Yermakov,578.0,Switzerland,f,35.0,2.0,0.0,2.0,0.0,1.0,26389.92,1.0
15752193.0,Burton,421.0,Austria,m,34.0,6.0,90723.36,1.0,1.0,1.0,12162.76,1.0
15607269.0,Costa,492.0,Germany,f,49.0,2.0,151249.45,2.0,1.0,1.0,167237.94,1.0
15700752.0,Pugliesi,545.0,Switzerland,f,32.0,6.0,0.0,2.0,1.0,1.0,52067.37,1.0
15777901.0,Lindell,640.0,Germany,f,43.0,9.0,94752.49,1.0,1.0,0.0,184006.36,0.0
15639117.0,Sorenson,624.0,Austria,f,34.0,6.0,0.0,1.0,,0.0,582.59,0.0
15720203.0,Arcuri,577.0,Austria,m,28.0,7.0,0.0,1.0,1.0,0.0,143274.41,1.0
15586236.0,Banks,704.0,Switzerland,m,31.0,5.0,132084.66,3.0,1.0,1.0,54474.48,0.0
15676645.0,Parry,523.0,Switzerland,m,45.0,5.0,0.0,2.0,1.0,1.0,121428.2,1.0
15715988.0,Cockett,793.0,Switzerland,m,35.0,2.0,0.0,2.0,1.0,1.0,79704.12,1.0
15603749.0,Galkina,564.0,Switzerland,f,53.0,2.0,45472.28,1.0,1.0,1.0,41055.71,0.0
15608956.0,Su,711.0,Switzerland,,33.0,1.0,0.0,1.0,0.0,0.0,41590.4,1.0
15733872.0,Marino,791.0,Germany,f,33.0,10.0,,2.0,0.0,0.0,54019.93,0.0
15666982.0,Spears,629.0,Germany,f,38.0,9.0,123948.85,1.0,1.0,0.0,76053.07,1.0
15602647.0,Cunningham,729.0,Germany,m,39.0,6.0,127415.85,1.0,1.0,1.0,184977.2,0.0
15623063.0,Taylor,651.0,Germany,m,35.0,8.0,110067.71,1.0,1.0,0.0,127678.95,0.0
15682928.0,Chiazagomekpere,695.0,Austria,m,39.0,4.0,65521.2,1.0,1.0,1.0,1243.97,1.0
15729246.0,Hardacre,847.0,Austria,m,31.0,5.0,0.0,2.0,1.0,1.0,76326.67,1.0
15588928.0,Maslow,704.0,Switzerland,m,47.0,5.0,0.0,2.0,1.0,1.0,145338.61,1.0
15803352.0,Scott,613.0,Germany,m,33.0,3.0,155736.42,2.0,1.0,1.0,57751.21,1.0
15607485.0,Wakelin,692.0,Austria,f,29.0,4.0,0.0,2.0,0.0,0.0,138880.24,1.0
15656249.0,Esposito,720.0,Switzerland,f,34.0,3.0,118307.57,2.0,1.0,1.0,136120.29,1.0
15761783.0,Shah,577.0,Switzerland,m,41.0,6.0,0.0,1.0,1.0,1.0,167621.18,1.0
15716605.0,Chukwufumnanya,710.0,Germany,f,24.0,7.0,103099.17,2.0,1.0,0.0,173276.62,1.0
15757425.0,Fleming,716.0,Switzerland,f,38.0,1.0,0.0,2.0,1.0,1.0,99661.46,1.0
15603096.0,Lori,410.0,Switzerland,m,33.0,6.0,125789.69,1.0,0.0,0.0,66333.56,0.0
15588580.0,Kennedy,584.0,Germany,f,36.0,4.0,109646.83,1.0,1.0,1.0,70240.79,1.0
15770539.0,Walters,792.0,Switzerland,m,30.0,1.0,127187.86,1.0,1.0,1.0,113553.42,1.0
,Han,605.0,Switzerland,f,36.0,6.0,0.0,1.0,0.0,1.0,690.84,1.0
15571843.0,Lawrence,486.0,Austria,m,24.0,1.0,0.0,1.0,1.0,0.0,98802.76,1.0
15752502.0,Cooke,615.0,Switzerland,m,41.0,4.0,130385.82,1.0,0.0,1.0,,1.0
15609058.0,Wan,676.0,Switzerland,m,23.0,1.0,107787.47,1.0,0.0,1.0,116378.82,1.0
15775108.0,Lo Duca,571.0,Switzerland,m,34.0,1.0,99325.04,2.0,0.0,1.0,186052.15,1.0
15708904.0,Yermakova,850.0,Switzerland,f,37.0,9.0,0.0,1.0,0.0,0.0,100101.06,1.0
15600086.0,Combs,717.0,Switzerland,m,48.0,7.0,123764.95,1.0,1.0,1.0,169952.82,1.0
15814675.0,Chien,642.0,Germany,f,39.0,8.0,128264.03,1.0,1.0,0.0,61792.76,0.0
15572777.0,Meng,780.0,Austria,m,47.0,7.0,86006.21,1.0,1.0,1.0,37973.13,1.0
15585106.0,Calabresi,492.0,Germany,f,38.0,8.0,57068.43,2.0,1.0,0.0,188974.81,1.0
15738936.0,Stevenson,760.0,Germany,m,29.0,5.0,103607.24,2.0,0.0,1.0,86334.64,1.0
15750970.0,Davidson,500.0,Austria,m,40.0,1.0,99004.24,1.0,1.0,1.0,152845.99,1.0
15725772.0,Ch'in,654.0,Austria,f,36.0,2.0,0.0,2.0,1.0,1.0,146652.11,1.0
15692106.0,Rose,606.0,Austria,f,25.0,3.0,147386.72,3.0,1.0,0.0,45482.04,0.0
15791533.0,Ch'ien,367.0,Austria,m,42.0,6.0,93608.28,1.0,1.0,0.0,168816.73,0.0
15715715.0,Artyomova,799.0,Austria,m,38.0,2.0,0.0,2.0,1.0,1.0,59297.34,1.0
15785576.0,Mayrhofer,434.0,Germany,m,71.0,9.0,119496.87,1.0,1.0,0.0,125848.88,1.0
15798834.0,Yefremov,719.0,Austria,f,32.0,7.0,0.0,1.0,0.0,0.0,76264.27,1.0
15744127.0,Kosovich,641.0,Switzerland,f,37.0,2.0,0.0,2.0,1.0,0.0,3939.87,1.0
